CustomerID,FirstName,LastName,Gender,Age,Email,Phone,City,Country,Occupation,AnnualIncome,MembershipType,CustomerStatus,PreferredPaymentMethod,TotalOrders,TotalSpent,JoinDate,LastPurchaseDate
CUST07103,Shawn,Rojas,Male,65,jjones@yahoo.com,(020)306-5865x4704,East Juliebury,Saint Pierre and Miquelon,Consulting civil engineer,98075,Gold,Active,Cash,3,18904.09,2023-03-21,2025-10-10
CUST07104,Lisa,Smith,Male,45,davidadams@davis-bass.net,845.859.0218x1494,Port Rachel,Belgium,Sports administrator,27038,Silver,Pending,Card,65,8137.89,2022-06-23,2022-08-27
CUST07105,Michelle,Miller,Female,60,ckrueger@miller-ortega.com,430-355-3322x629,West Douglas,Sierra Leone,Dance movement psychotherapist,96487,Silver,Pending,Card,96,9594.3,2021-06-09,2024-01-18
CUST07106,Wanda,Cross,Female,52,christopher43@klein-powell.net,(403)459-9166x1268,Craigside,New Zealand,Barista,34854,Silver,Active,Cash,86,578.39,2023-06-01,2026-01-30
CUST07107,Joshua,Jackson,Female,67,carterbrooke@mendez.org,(686)422-3157x848,South Cristinahaven,Cocos (Keeling) Islands,"Nurse, learning disability",67370,Gold,Active,Bank Transfer,31,1672.32,2022-10-09,2025-03-31
CUST07108,Scott,Mclaughlin,Female,58,alexandershawn@delgado.com,137.066.1889x40475,Odonnellberg,Swaziland,"Engineer, materials",106929,Platinum,Active,Mobile Banking,39,17893.02,2023-05-25,2025-06-04
CUST07109,Jennifer,Olsen,Male,53,conradrachel@hotmail.com,270-079-3008,West Kyle,Jordan,Public relations account executive,46514,Gold,Inactive,Mobile Banking,18,15131.33,2022-11-12,2024-05-15
CUST07110,Gregory,Morris,Male,28,simonnicole@hotmail.com,001-172-315-6451,North Vernonmouth,Belgium,"Restaurant manager, fast food",124526,Gold,Inactive,Bank Transfer,67,5570.92,2023-12-04,2024-06-16
CUST07111,Dustin,Armstrong,Male,29,lambjay@hotmail.com,320.961.6560x5070,Port Kathleen,Russian Federation,Retail manager,90406,Platinum,Active,Bank Transfer,30,18010.17,2023-10-18,2024-10-20
CUST07112,Amy,Santiago,Female,50,ithomas@gmail.com,792-499-1716,Port Jermaine,Anguilla,"Scientist, water quality",139940,Gold,Active,Card,96,19860.37,2026-01-26,2028-08-30
CUST07113,Hannah,Cummings,Male,44,vickiegarrett@chapman-hudson.org,116.347.3425x60836,West Destiny,India,"Accountant, chartered",61132,Gold,Inactive,Bank Transfer,40,11791.06,2023-12-16,2025-10-05
CUST07114,James,Hoffman,Female,43,gchaney@yahoo.com,282.496.3596x7508,North Richardmouth,Bhutan,"Designer, television/film set",128799,Gold,Pending,Mobile Banking,35,16900.26,2024-06-29,2026-05-26
CUST07115,Susan,Sullivan,Male,40,jonathanwatson@hotmail.com,001-568-560-8323x6318,Johnsonstad,Yemen,Museum/gallery conservator,92970,Silver,Active,Cash,37,17026.84,2023-07-12,2024-07-26
CUST07116,Mark,Ponce,Male,51,christina01@gmail.com,001-325-044-4531x908,Lammouth,Cuba,Bookseller,109457,Silver,Inactive,Mobile Banking,9,18189.95,2025-11-16,2026-08-30
CUST07117,Grace,Montgomery,Male,37,ronald38@vasquez-roberts.info,269-602-5357,Cookeland,Korea,Hotel manager,73105,Platinum,Pending,Card,6,19083.36,2022-11-04,2024-10-29
CUST07118,Paula,Logan,Female,67,gravestimothy@gmail.com,6401833565,West Brandyfort,Kyrgyz Republic,"Engineer, energy",93010,Gold,Inactive,Bank Transfer,9,1137.32,2026-01-03,2028-04-02
CUST07119,Courtney,Harrell,Female,55,pateljesse@harvey.com,(658)096-0863x57078,West Brandon,Egypt,"Engineer, water",123701,Platinum,Active,Card,44,19905.19,2023-06-17,2025-04-04
CUST07120,Katelyn,Ortiz,Male,63,richardburns@benson-miller.com,593.269.2024,North Aaronbury,Cocos (Keeling) Islands,Armed forces technical officer,72761,Silver,Active,Card,19,2495.37,2026-03-26,2027-07-12
CUST07121,Nancy,Myers,Female,69,hansenrandy@osborne.net,527.944.0190,West Michaelberg,Thailand,Pharmacologist,34096,Silver,Inactive,Bank Transfer,12,4594.44,2025-12-31,2027-10-21
CUST07122,Pamela,Ellison,Male,29,gregorytony@hotmail.com,511.564.2992,New Deborahborough,Egypt,"Nurse, mental health",76741,Silver,Active,Mobile Banking,47,13601.5,2022-11-03,2022-11-07
CUST07123,Katherine,Martinez,Male,46,adamramirez@miller-nguyen.com,(271)759-2472,Butlerland,Panama,Private music teacher,131034,Silver,Pending,Card,82,17754.32,2022-01-19,2022-05-04
CUST07124,Angie,Turner,Female,48,stephaniewalters@gmail.com,548.601.7232,North Steven,Moldova,Risk analyst,124506,Platinum,Inactive,Mobile Banking,77,12290.61,2025-08-15,2027-01-30
CUST07125,Alison,Ramos,Male,63,lbates@marks-woods.biz,242-099-4465,West Tanya,South Africa,Systems analyst,137931,Silver,Pending,Bank Transfer,74,6268.79,2025-11-25,2026-12-01
CUST07126,Robert,Frank,Female,22,beckertammy@hotmail.com,001-441-025-1120x23622,Lake Carlville,Mauritius,Warehouse manager,81953,Platinum,Inactive,Card,83,1820.89,2022-05-16,2023-10-07
CUST07127,Gregory,Willis,Male,18,bergdaniel@williams.com,662-132-7832x0283,New Paula,Finland,Dancer,126502,Platinum,Inactive,Bank Transfer,54,638.66,2022-07-07,2023-04-26
CUST07128,Alexandria,Murphy,Male,53,lmorales@yahoo.com,892-807-8377x94060,Stephaniefurt,Belarus,Health and safety adviser,42559,Platinum,Active,Mobile Banking,48,6462.91,2023-12-08,2024-04-22
CUST07129,Amy,Flores,Female,40,karen96@romero.net,(563)306-1640,Lake Angela,Montserrat,Social researcher,147902,Silver,Pending,Mobile Banking,8,6909.87,2025-05-16,2025-11-06
CUST07130,Dale,Carroll,Male,46,bhernandez@gmail.com,599-352-5791,New Timothyburgh,Norway,"Civil engineer, contracting",70708,Silver,Inactive,Cash,50,15114.49,2022-06-26,2024-01-25
CUST07131,Margaret,Miller,Female,46,jasonsandoval@hotmail.com,6059824250,East Jessicabury,Korea,Multimedia specialist,91619,Gold,Pending,Mobile Banking,43,15168.22,2022-08-18,2024-02-02
CUST07132,Donald,Barrett,Male,43,alec31@duffy.com,926.585.6564x7837,Port Scott,Libyan Arab Jamahiriya,Social worker,69614,Platinum,Pending,Card,60,18316.18,2023-09-25,2023-12-28
CUST07133,Jillian,Stuart,Male,43,josephmarshall@yahoo.com,396-461-4815,Rosehaven,Papua New Guinea,Landscape architect,132212,Silver,Active,Mobile Banking,93,17042.71,2021-08-29,2022-10-04
CUST07134,Deborah,Stewart,Male,22,andersonrobert@landry.com,+1-972-415-8964x548,Ericbury,Cape Verde,Chief Technology Officer,105451,Platinum,Active,Cash,10,8733.59,2024-05-18,2025-09-03
CUST07135,Lisa,Wu,Male,40,macdonaldjustin@adams-bush.com,749.627.7517x310,West Wendymouth,Swaziland,"Scientist, marine",59814,Gold,Active,Cash,8,7042.87,2024-08-17,2026-01-18
CUST07136,Sophia,Rivera,Male,43,levans@stevenson.info,(098)279-9483x3908,East Timothy,Bhutan,Information officer,41460,Platinum,Pending,Bank Transfer,87,11632.42,2024-04-20,2025-02-07
CUST07137,Tyler,Cole,Female,28,arthur88@hotmail.com,(112)593-5508,Linfort,Namibia,Retail banker,53059,Silver,Inactive,Card,22,14659.04,2024-01-17,2026-07-28
CUST07138,Emily,Hayes,Male,64,snyderkelly@benson.com,001-605-781-1342x008,Lake Donstad,Botswana,Quarry manager,140019,Silver,Inactive,Cash,82,462.48,2025-04-22,2025-11-02
CUST07139,Brent,Williams,Female,37,jaredking@yahoo.com,(959)452-9724x7805,Lake Jasmine,Tokelau,Commercial/residential surveyor,60232,Gold,Pending,Bank Transfer,34,14497.73,2024-05-05,2026-12-30
CUST07140,Valerie,White,Male,20,grahamwillie@gmail.com,042.697.9160x144,New Andrewville,Afghanistan,Structural engineer,104158,Silver,Active,Card,58,9324.64,2023-09-23,2025-06-12
CUST07141,Jesse,Gill,Female,68,jared33@gmail.com,001-723-698-8798x7816,Port Samanthashire,Brunei Darussalam,"Sales professional, IT",75958,Silver,Pending,Cash,58,16543.12,2021-12-31,2022-06-20
CUST07142,Stephanie,Collins,Female,21,michael03@gmail.com,+1-207-843-4215x5888,South Ryan,Cyprus,Data processing manager,120964,Platinum,Active,Mobile Banking,37,859.66,2022-12-13,2024-12-16
CUST07143,Lacey,Hawkins,Male,26,jortega@haynes.com,001-271-965-4571x10351,East Joseberg,Italy,Media buyer,67185,Platinum,Inactive,Cash,19,6564.69,2024-11-26,2026-11-27
CUST07144,Marissa,Cooper,Female,27,alexandereverett@hotmail.com,+1-931-252-9522,Port Briana,Monaco,Meteorologist,98872,Gold,Inactive,Card,59,17910.32,2023-11-19,2025-11-26
CUST07145,Stephanie,Wilson,Male,33,craig51@cole.com,893.192.5361x2480,Williamsburgh,Namibia,Manufacturing systems engineer,105708,Silver,Pending,Cash,73,12896.1,2025-12-23,2027-09-05
CUST07146,Joshua,Murphy,Female,50,krystalgalvan@campos.com,001-414-163-2492x6556,Port Monique,Chile,Production manager,124324,Silver,Inactive,Bank Transfer,62,10188.35,2021-10-03,2023-10-26
CUST07147,Taylor,Washington,Female,19,dbarnes@hotmail.com,001-852-986-5849x1845,Parkville,Gambia,Retail banker,133622,Gold,Inactive,Bank Transfer,81,15676.06,2021-12-12,2022-12-27
CUST07148,Kevin,Clements,Male,28,lisa30@barker-harris.com,6177253329,Vincentland,Chile,Dietitian,101114,Gold,Pending,Cash,85,6097.31,2024-06-24,2027-01-26
CUST07149,Calvin,Hubbard,Female,41,maddoxjames@mcguire.net,310-916-6052x28565,Port Janet,Slovakia (Slovak Republic),Oncologist,32562,Silver,Inactive,Bank Transfer,24,2514.7,2022-12-14,2025-09-06
CUST07150,Tara,Collins,Male,69,jenniferfisher@mcfarland-moses.biz,980.291.8164x99135,Reyesborough,Mali,"Engineer, biomedical",131253,Gold,Pending,Cash,38,19934.73,2022-05-13,2023-04-10
CUST07151,John,Bishop,Male,20,ellisbrendan@garcia.org,246.983.0820,Lake Theresaland,China,"Production assistant, radio",31578,Silver,Active,Bank Transfer,30,19398.73,2024-07-28,2026-11-24
CUST07152,Valerie,Brown,Male,23,mirandacarpenter@gmail.com,+1-174-307-3318,New Christy,Russian Federation,Optometrist,67104,Platinum,Inactive,Cash,4,12556.16,2024-05-20,2024-11-12
CUST07153,Melissa,Solis,Female,67,lesliebarr@brown.com,0023257244,North Jacquelineburgh,Turks and Caicos Islands,"Loss adjuster, chartered",38400,Gold,Pending,Mobile Banking,43,9802.97,2023-07-07,2024-08-27
CUST07154,Mary,Robbins,Female,19,johnromero@gmail.com,+1-761-312-2685x056,Flemingtown,Mauritania,Amenity horticulturist,127486,Gold,Pending,Bank Transfer,5,15258.52,2022-09-10,2023-01-26
CUST07155,Nicole,Brown,Female,18,stephaniealvarado@gmail.com,001-132-422-3564x1335,Lake Sarahtown,Mexico,Patent attorney,136285,Platinum,Active,Card,4,12179.44,2025-07-22,2026-10-19
CUST07156,Melanie,Valenzuela,Female,43,wsilva@gmail.com,(867)847-4018,Jacobport,Central African Republic,"Doctor, hospital",50706,Silver,Active,Cash,4,10347.98,2024-08-29,2027-05-18
CUST07157,Mary,Campbell,Male,68,palmermark@mitchell.com,+1-388-538-8991x1438,New Josephburgh,Argentina,"Doctor, general practice",80463,Silver,Inactive,Cash,19,19931.34,2025-11-28,2028-08-09
CUST07158,Mark,Burke,Female,43,yjenkins@reyes.biz,+1-630-389-3770x874,New Kevin,Dominica,Midwife,109238,Silver,Active,Cash,96,3579.4,2025-06-11,2026-02-21
CUST07159,Emma,Frost,Female,39,michaelcarroll@powell.com,146-789-5853,Melissaberg,Guinea-Bissau,Archivist,122555,Platinum,Inactive,Bank Transfer,20,15268.8,2025-04-13,2026-01-09
CUST07160,Kimberly,Hall,Male,43,kylebennett@gmail.com,(504)399-5925,Jameston,Gibraltar,"Surveyor, insurance",128110,Gold,Active,Card,88,17061.53,2022-11-26,2023-02-18
CUST07161,Lynn,Bryant,Female,25,russell04@donovan-lee.com,968-414-4765x954,East Alexander,Madagascar,Firefighter,55758,Silver,Pending,Cash,36,19311.82,2021-09-14,2022-08-03
CUST07162,Nicole,Baldwin,Female,20,richardsonstephanie@hotmail.com,418.935.9831x6661,West Calvinville,Colombia,"Accountant, chartered management",39751,Platinum,Inactive,Mobile Banking,95,12988.14,2021-10-26,2022-08-13
CUST07163,John,Wilson,Male,47,jenniferfischer@parker.com,001-051-289-8457x4789,Lake Jasmine,Ethiopia,"Engineer, building services",99804,Gold,Pending,Card,93,2720.64,2022-11-25,2023-08-04
CUST07164,Robert,Griffith,Female,70,lori26@gmail.com,(672)994-9407x68055,Millerfurt,Gibraltar,Chief Operating Officer,82805,Gold,Inactive,Mobile Banking,5,18798.69,2022-09-05,2024-04-16
CUST07165,Juan,Anderson,Male,52,tzimmerman@rodgers.info,592-653-6187x1188,Lake Dale,San Marino,Theatre stage manager,39219,Gold,Active,Card,93,10492.56,2026-03-20,2027-10-11
CUST07166,Michelle,Smith,Female,47,andrew83@nixon-morrow.com,+1-532-010-6799x498,Port Rebecca,French Guiana,Systems analyst,122190,Silver,Active,Cash,42,494.48,2025-07-01,2027-04-17
CUST07167,Gary,Cooper,Female,49,sporter@mcconnell-coleman.com,+1-802-469-9799x472,Greenfort,Algeria,"Journalist, broadcasting",66877,Silver,Active,Mobile Banking,98,6068.81,2025-03-15,2027-02-28
CUST07168,Nicole,Rodriguez,Female,21,kristenlong@gmail.com,5856311495,Brooksfort,Singapore,"Engineer, electronics",48770,Platinum,Pending,Card,53,6217.31,2024-08-10,2026-01-16
CUST07169,Sarah,Jacobs,Male,25,hannahjohnson@hotmail.com,001-278-909-2225x13218,Port Bill,Macao,"Presenter, broadcasting",27599,Gold,Inactive,Cash,46,12902.28,2025-02-26,2027-10-19
CUST07170,Alex,Miller,Male,47,david84@gmail.com,950.574.3436,North Jessicabury,Greenland,Field seismologist,72814,Silver,Pending,Card,98,5604.91,2026-02-20,2027-10-12
CUST07171,Ethan,Leon,Female,31,laurenfletcher@yahoo.com,361.261.8471x307,West Alexis,Sierra Leone,Database administrator,74131,Gold,Active,Bank Transfer,98,17162.54,2021-09-21,2022-09-16
CUST07172,Charles,Schmidt,Female,33,sandracooper@cordova-jefferson.net,827.922.8660x33950,Dennisland,Philippines,"Editor, commissioning",62805,Platinum,Active,Card,29,16379.77,2025-02-21,2025-05-08
CUST07173,Emily,Montgomery,Female,42,samanthagardner@rose-nguyen.com,207.480.1989x14906,Ortizburgh,Lao People's Democratic Republic,Trading standards officer,141844,Gold,Active,Mobile Banking,72,2446.64,2025-10-09,2026-11-23
CUST07174,Melissa,Cunningham,Female,48,javier24@hamilton.info,001-734-157-4025x29393,Amandafort,Qatar,Applications developer,20894,Platinum,Inactive,Cash,14,18499.08,2025-08-13,2028-01-09
CUST07175,Ashley,Brown,Male,58,harrisisabella@suarez.com,001-431-297-7445x2962,Stanleyport,Holy See (Vatican City State),Chief Technology Officer,125613,Platinum,Active,Mobile Banking,66,7987.1,2024-11-30,2025-12-07
CUST07176,Patricia,Stevens,Male,36,rubiospencer@erickson.org,848-020-5594x319,Chavezstad,Israel,Government social research officer,52979,Silver,Pending,Mobile Banking,25,8782.6,2023-03-31,2025-08-20
CUST07177,Jason,Walker,Male,51,eric66@gmail.com,+1-236-492-0171,East Annaville,Saint Pierre and Miquelon,Emergency planning/management officer,44620,Gold,Pending,Bank Transfer,63,6969.46,2025-11-17,2027-11-15
CUST07178,Michael,Meza,Male,29,jennifer02@clarke.com,001-329-886-4539x28544,Luisfurt,Liechtenstein,Clothing/textile technologist,82424,Gold,Active,Bank Transfer,58,15315.93,2024-08-22,2024-09-21
CUST07179,Aaron,Rodriguez,Male,26,bclark@hotmail.com,544-180-0904x43896,Julieside,Seychelles,Software engineer,129116,Silver,Pending,Bank Transfer,93,14877.25,2022-07-05,2022-11-24
CUST07180,Jacqueline,Ramsey,Male,42,fhill@hull-landry.com,981.647.5273,Alyssashire,French Guiana,Social researcher,101986,Silver,Pending,Bank Transfer,40,16193.14,2025-12-09,2027-02-16
CUST07181,Todd,Steele,Female,67,raustin@yahoo.com,418.128.5351x6055,Claytonberg,India,"Programmer, multimedia",87262,Silver,Inactive,Mobile Banking,46,1020.46,2025-05-08,2026-08-12
CUST07182,Samantha,Frederick,Female,57,theodore15@hotmail.com,+1-391-502-4329x7470,Lake Joshua,Panama,Information systems manager,105263,Platinum,Active,Mobile Banking,11,1837.81,2022-02-11,2024-07-23
CUST07183,Danielle,Howard,Male,27,worr@gmail.com,134-188-7116x534,West Jasonberg,Liechtenstein,Agricultural consultant,50740,Silver,Inactive,Cash,59,2633.98,2025-10-08,2028-06-10
CUST07184,Eric,Johnson,Female,50,isabelstephens@hotmail.com,(881)358-2306,West Anita,United Arab Emirates,"Teacher, early years/pre",105933,Platinum,Inactive,Card,68,3012.4,2022-09-10,2022-11-08
CUST07185,Tonya,Bruce,Male,56,jeremygonzalez@hotmail.com,001-767-493-1231x92005,North Matthewstad,Papua New Guinea,"Engineer, mining",101434,Platinum,Active,Card,43,6082.74,2021-07-10,2021-11-22
CUST07186,Audrey,Cross,Female,44,jimenezmichael@hotmail.com,+1-705-331-0271x590,Anthonymouth,Seychelles,"Education officer, museum",25850,Gold,Pending,Cash,11,17794.2,2024-04-25,2025-07-24
CUST07187,Elizabeth,Warner,Female,20,michaelmedina@herrera-hall.com,+1-323-243-3243x3120,Santanaland,Timor-Leste,Corporate investment banker,141274,Gold,Active,Mobile Banking,92,5267.3,2024-12-17,2027-01-05
CUST07188,Howard,Morris,Male,35,jaimeliu@hotmail.com,811-855-9411,Port Gregoryfort,Serbia,Make,60533,Gold,Active,Card,28,4670.42,2022-03-08,2023-04-03
CUST07189,James,Johnson,Female,58,duffytyrone@middleton.com,(795)712-0403,Gainesburgh,Tokelau,"Conservator, museum/gallery",23968,Silver,Inactive,Cash,80,8834.68,2024-02-12,2024-07-03
CUST07190,Nicholas,Price,Male,33,melissarowe@hotmail.com,001-464-753-6726x094,South Williamshire,Finland,Mental health nurse,132948,Gold,Pending,Bank Transfer,9,2987.69,2025-11-17,2026-02-03
CUST07191,Eric,Clark,Male,70,leonardkristin@aguirre-guzman.net,781-509-7927x46835,Lake Timothy,Bangladesh,Geoscientist,141326,Gold,Pending,Bank Transfer,63,3112.3,2021-09-09,2022-07-09
CUST07192,Allison,Paul,Male,41,nsims@yahoo.com,332-961-3331x464,Pattersonbury,Moldova,Building surveyor,91582,Gold,Pending,Card,70,14334.86,2026-05-09,2027-03-07
CUST07193,Christina,Newman,Female,33,ramirezanna@flores-kerr.com,+1-579-545-6912x925,Kellyborough,Chile,Passenger transport manager,28942,Gold,Inactive,Bank Transfer,4,8943.74,2023-02-01,2023-08-28
CUST07194,Kevin,Castillo,Female,33,davidkerr@perez.com,146.447.9100,Gomezview,Hungary,Haematologist,117838,Gold,Pending,Bank Transfer,61,1134.21,2024-11-05,2025-10-17
CUST07195,John,Thomas,Female,19,griffinandrea@yahoo.com,(675)568-5143,Ricardoville,Saint Helena,"Scientist, clinical (histocompatibility and immunogenetics)",74444,Platinum,Inactive,Cash,57,18550.86,2025-07-07,2027-06-21
CUST07196,Jessica,Davis,Male,25,anthony63@anderson.info,483-846-5601x78520,Wayneland,Saint Vincent and the Grenadines,Special educational needs teacher,114139,Gold,Active,Card,45,2573.04,2025-03-09,2026-11-01
CUST07197,Shirley,Fields,Male,27,kristin16@yahoo.com,258-603-3925x219,Johnsonside,Slovakia (Slovak Republic),Youth worker,20000,Platinum,Pending,Cash,7,16782.13,2024-12-30,2027-03-14
CUST07198,Lori,Bruce,Male,28,mayovincent@hotmail.com,(873)741-4650x0736,New Erik,Hungary,Company secretary,30839,Silver,Inactive,Mobile Banking,77,11614.66,2025-11-02,2027-09-26
CUST07199,Paul,Gray,Male,32,adam64@chang.com,585-542-4721x21682,Jenniferbury,Austria,"Clinical scientist, histocompatibility and immunogenetics",40167,Platinum,Pending,Card,64,10716.26,2024-12-17,2026-08-31
CUST07200,Francis,Vaughn,Male,33,palmerkristen@clark.net,+1-811-501-5953x42462,South Benjamin,Denmark,"Engineer, aeronautical",148687,Silver,Pending,Mobile Banking,93,5242.22,2024-02-10,2024-07-21
CUST07201,Matthew,Aguilar,Male,34,sandersstephanie@adams.net,001-491-645-6983x9059,Port Angela,Slovenia,"Engineer, petroleum",109028,Platinum,Active,Cash,30,17072.91,2021-09-01,2023-05-15
CUST07202,Jacob,Green,Female,22,danielwilliams@gutierrez-smith.org,(546)160-6185,Jenniferchester,Kuwait,"Engineer, communications",59478,Silver,Inactive,Bank Transfer,84,13478.79,2023-10-25,2023-11-20
CUST07203,Jamie,Mays,Male,28,amydavis@scott.biz,001-979-274-0939x04664,Donnatown,Sri Lanka,Network engineer,64462,Silver,Inactive,Card,65,138.0,2022-06-19,2024-06-10
CUST07204,Steven,Ford,Female,33,esnyder@hotmail.com,+1-747-647-7882x2504,Jamesmouth,Saint Kitts and Nevis,Trade mark attorney,85024,Silver,Active,Mobile Banking,18,11738.72,2022-03-31,2023-06-01
CUST07205,Alan,Johnson,Female,36,oavila@bowman.net,235.151.5705x12772,Port Brian,Norway,Press photographer,138803,Silver,Pending,Bank Transfer,23,1387.43,2022-01-19,2022-05-02
CUST07206,Brittany,Kirby,Male,60,taylor65@yahoo.com,001-785-826-7732x5155,Port Bethanyton,Libyan Arab Jamahiriya,Politician's assistant,59563,Gold,Inactive,Mobile Banking,90,10466.82,2021-10-08,2023-08-10
CUST07207,Scott,Woodward,Female,30,cameronstephanie@hotmail.com,454-076-8774x084,Jonathantown,Dominica,Sub,113410,Platinum,Pending,Bank Transfer,7,15668.96,2024-05-06,2025-02-17
CUST07208,Sarah,King,Male,30,kayla49@norton.info,001-191-687-0537x24854,Lake Davidhaven,Cyprus,"Designer, television/film set",139457,Platinum,Pending,Cash,84,5470.16,2024-03-29,2024-09-13
CUST07209,Frank,Moore,Male,49,hardytyler@bautista-miller.com,384.072.9428x78150,Annafort,Antigua and Barbuda,Visual merchandiser,112731,Gold,Pending,Mobile Banking,40,322.1,2025-07-25,2028-04-04
CUST07210,Kenneth,Anthony,Female,35,crystal52@hotmail.com,977-983-0962,East Angela,Sao Tome and Principe,"Designer, blown glass/stained glass",139652,Gold,Active,Bank Transfer,17,15758.14,2021-08-24,2024-04-18
CUST07211,Lori,Whitehead,Male,47,williamsolivia@yahoo.com,(242)096-1687x46944,Tylermouth,Thailand,"Nurse, learning disability",23632,Silver,Active,Card,85,19083.9,2024-01-18,2026-06-27
